Country (or dependent territory),2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
 Afghanistan,,,"4,367","4,553","5,146","6,167","6,925","8,556","10,297","12,066"
 Albania,"3,483","3,928","4,348","5,611","7,185","8,052","8,896","10,677","12,881","12,044"
 Algeria,"54,749","54,745","56,761","67,864","85,332","103,198","117,027","134,977","171,001","137,211"
 Andorra,"1,429","1,547","1,758","2,362","2,896","3,158","3,456","3,952","4,082","3,675"
 Angola,"11,166","10,930","15,286","17,813","23,552","36,971","52,381","65,266","88,539","70,307"
 Antigua and Barbuda,826,800,814,856,920,"1,023","1,158","1,313","1,370","1,228"
 Argentina,"317,759","300,421","112,458","142,431","164,911","199,273","232,892","287,921","363,545","334,633"
 Armenia,"1,912","2,118","2,376","2,807","3,577","4,900","6,384","9,206","11,662","8,648"
 Aruba,"1,873","1,896","1,962","2,044","2,255","2,360","2,470","2,678","2,843","2,554"
 Australia,"399,960","377,780","425,288","541,063","658,572","735,940","782,797","949,526","1,056,487","1,000,801"
 Austria,"197,377","197,510","214,243","262,208","301,321","316,267","336,298","389,231","432,005","401,323"
 Azerbaijan,"5,273","5,475","6,232","7,276","8,682","13,273","21,027","33,090","48,979","44,289"
 Bahamas,"8,076","8,318","8,881","8,870","9,055","9,836","10,167","10,618","10,526","9,982"
 Bahrain,"9,063","9,189","9,594","11,075","13,150","15,969","18,505","21,730","25,711","22,938"
 Bangladesh,"61,687","62,537","65,036","71,755","77,152","79,530","86,028","95,374","109,765","122,760"
 Barbados,"3,059","3,055","3,106","3,210","3,444","3,820","4,217","4,674","4,785","4,466"
 Belarus,"10,785","12,778","15,092","18,420","23,928","31,239","38,219","46,815","62,798","50,855"
 Belgium,"236,897","236,748","258,200","318,004","369,047","385,927","408,281","470,978","517,270","482,730"
 Belize,"1,116","1,163","1,233","1,298","1,390","1,462","1,581","1,696","1,729","1,681"
 Benin,"3,522","3,666","4,191","5,348","6,187","6,571","7,034","8,170","9,787","9,728"
 Bhutan,423,441,481,572,649,758,812,995,"1,260","1,184"
 Bolivia,"8,385","8,155","7,917","8,092","8,785","9,573","11,520","13,216","16,792","17,464"
 Bosnia and Herzegovina,"5,554","5,784","6,711","8,477","10,157","10,935","12,460","15,323","18,712","17,601"
 Botswana,"5,682","5,460","5,395","7,469","8,819","9,833","9,919","10,566","10,731","10,118"
 Brazil,"655,454","559,982","509,798","558,232","669,290","891,633","1,107,628","1,397,114","1,695,855","1,669,204"
 Brunei,"6,650","6,206","6,475","7,266","8,723","10,561","12,710","13,571","15,975","11,893"
 Bulgaria,"13,246","14,183","16,403","21,146","26,158","29,868","34,380","44,432","54,476","52,024"
 Burkina Faso,"2,970","3,190","3,620","4,740","5,449","6,150","6,548","7,627","9,450","9,440"
 Burundi,870,877,825,785,915,"1,117","1,273","1,356","1,612","1,775"
 Cambodia,"3,667","3,992","4,289","4,665","5,334","6,286","7,267","8,630","10,341","10,391"
 Cameroon,"10,245","10,950","12,369","15,944","18,803","19,534","20,912","23,931","27,712","27,903"
 Canada,"744,631","738,968","760,149","895,599","1,026,473","1,173,505","1,319,356","1,468,896","1,552,864","1,376,509"
 Cape Verde,609,616,679,891,"1,023","1,091","1,237","1,513","1,788","1,698"
 Central African Republic,868,899,983,"1,188","1,310","1,413","1,538","1,755","2,033","2,059"
 Chad,"1,572","1,936","2,257","3,102","5,003","6,676","7,451","8,687","10,430","9,315"
 Chile,"78,250","71,517","70,295","76,508","99,079","122,315","153,840","172,565","179,663","171,794"
 China,"1,205,532","1,333,649","1,465,829","1,656,962","1,949,446","2,290,019","2,754,149","3,555,655","4,577,280","5,088,992"
 Colombia,"99,270","97,606","97,353","94,072","116,382","145,601","161,793","206,230","242,504","232,469"
 Comoros,339,373,427,547,622,656,689,796,916,904
 Costa Rica,"15,016","15,979","16,584","17,277","18,615","20,049","22,717","26,885","30,802","30,746"
 Croatia,"22,140","23,062","26,742","35,247","41,837","45,053","49,533","59,180","68,336","61,872"
 Cyprus,"9,988","10,397","11,422","14,552","17,328","18,713","20,422","24,082","27,955","26,020"
 Czech Republic,"61,823","67,809","82,184","100,125","119,815","137,143","156,264","189,988","237,131","207,558"
 Democratic Republic of the Congo,"19,077","7,246","8,720","9,022","10,275","12,720","15,403","18,598","22,665","18,626"
 Denmark,"164,158","164,791","178,635","218,097","251,375","264,467","282,886","319,424","353,359","321,243"
 Djibouti,780,811,837,881,935,995,"1,079","1,190","1,381","1,425"
 Dominica,333,340,333,343,367,364,390,421,458,489
 Dominican Republic,"24,306","25,602","27,249","21,518","22,506","35,948","37,998","44,067","48,206","48,319"
 Ecuador,"18,319","24,468","28,549","32,433","36,592","41,507","46,802","51,008","61,763","62,520"
 Egypt,"104,752","102,273","90,261","85,163","82,855","94,127","112,902","137,055","170,797","198,316"
 El Salvador,"11,785","12,283","12,664","13,244","13,725","14,698","16,000","17,012","17,987","17,602"
 Equatorial Guinea,"1,159","1,674","2,071","3,768","5,954","8,187","10,095","13,089","19,830","15,088"
 Eritrea,547,582,564,673,858,850,937,"1,020",923,"1,297"
 Estonia,"5,707","6,269","7,391","9,891","12,158","14,126","17,047","22,476","24,433","19,693"
 Eswatini,"1,739","1,544","1,436","2,198","2,774","3,177","3,293","3,465","3,298","3,596"
 Ethiopia,"8,167","8,103","7,828","8,604","10,122","12,387","15,310","19,329","26,250","28,672"
 Federated States of Micronesia,233,241,242,245,240,250,253,257,263,280
 Fiji,"1,824","1,798","1,996","2,509","2,954","3,257","3,361","3,688","3,816","3,106"
 Finland,"126,075","129,534","140,305","171,609","197,390","204,999","217,101","256,408","285,685","253,222"
 France,"1,366,243","1,377,667","1,500,348","1,844,083","2,118,671","2,198,160","2,320,659","2,660,905","2,929,983","2,697,955"
 Gabon,"5,397","5,023","5,332","6,510","7,767","9,468","10,164","12,457","15,570","12,188"
 Gambia,"1,010","1,002",887,843,962,"1,028","1,054","1,280","1,562","1,450"
 Georgia,"3,144","3,311","3,493","4,103","5,269","6,590","7,979","10,458","13,158","11,069"
 Germany,"1,948,843","1,945,804","2,077,016","2,501,014","2,813,076","2,848,438","2,994,862","3,425,982","3,744,854","3,407,557"
 Ghana,"11,470","12,234","14,205","17,528","20,302","24,600","28,883","34,044","38,659","34,601"
 Greece,"131,082","135,160","153,152","200,613","238,823","245,920","271,254","316,250","352,866","328,156"
 Grenada,520,520,540,591,599,695,699,759,826,771
 Guatemala,"18,124","19,735","21,924","23,092","24,977","28,179","31,308","35,028","40,242","37,997"
 Guinea,"4,039","3,806","4,022","4,759","5,012","4,506","4,178","6,317","6,966","6,753"
 Guinea-Bissau,392,413,466,553,582,640,635,753,953,889
 Guyana,"1,497","1,504","1,555","1,592","1,657","1,712","1,899","2,225","2,491","2,596"
 Haiti,"6,810","6,285","6,064","4,866","6,037","7,186","7,507","9,522","10,488","11,598"
 Honduras,"7,187","7,651","7,858","8,230","8,869","9,757","10,917","12,361","13,882","14,587"
 Hong Kong,"171,643","169,381","166,336","161,370","169,085","181,556","193,515","211,583","219,279","214,048"
 Hungary,"47,218","53,750","67,609","85,285","104,121","113,211","115,716","140,187","158,326","131,069"
 Iceland,"9,026","8,235","9,318","11,429","13,825","16,853","17,465","21,653","18,075","13,154"
 India,"476,610","493,953","523,970","618,358","721,589","834,217","949,117","1,238,700","1,224,096","1,365,373"
 Indonesia,"179,482","174,507","212,807","255,428","279,556","310,815","396,293","470,144","558,582","577,539"
 Iran,"366,917","330,978","132,682","158,416","188,961","228,428","272,361","360,928","425,699","440,408"
 Iraq,"25,857","18,936","18,970","15,800","36,642","50,065","65,144","88,833","131,614","111,660"
 Ireland,"100,253","109,347","128,505","164,630","194,283","211,993","232,193","270,112","275,417","236,185"
 Israel,"136,034","134,637","125,060","131,299","139,974","147,084","158,670","184,053","220,530","211,968"
 Italy,"1,147,183","1,168,032","1,275,867","1,577,228","1,805,723","1,859,244","1,949,657","2,213,364","2,408,392","2,197,540"
 Ivory Coast,"14,829","15,455","17,103","21,160","22,870","23,594","24,582","28,108","33,554","33,593"
 Jamaica,"9,065","9,195","9,719","9,430","10,175","11,233","11,946","12,881","13,743","12,107"
 Japan,"4,968,360","4,374,710","4,182,845","4,519,564","4,893,135","4,831,467","4,601,663","4,579,750","5,106,679","5,289,494"
 Jordan,"8,725","9,268","9,972","10,575","11,771","13,134","15,795","17,957","22,648","24,538"
 Kazakhstan,"18,292","22,153","24,637","30,834","43,152","57,125","81,003","104,850","133,442","115,309"
 Kenya,"18,206","18,697","19,030","21,391","22,790","26,308","29,668","36,708","41,059","42,347"
 Kiribati,68,63,72,91,103,112,110,133,144,134
 Kosovo,"2,217","2,509","2,730","3,390","3,710","3,828","4,019","4,868","5,202","5,030"
 Kuwait,"37,721","34,886","38,135","47,844","59,439","80,807","101,559","114,677","147,402","105,992"
 Kyrgyzstan,"1,368","1,525","1,606","1,920","2,214","2,459","2,837","3,807","5,139","4,690"
 Laos,"1,720","1,757","1,844","2,260","2,651","3,079","3,934","4,757","5,946","6,431"
 Latvia,"7,963","8,363","9,564","11,777","14,440","17,030","21,589","31,100","36,023","26,480"
 Lebanon,"17,018","17,361","18,837","19,486","21,160","21,497","22,023","24,827","29,119","35,400"
 Lesotho,847,701,767,"1,109","1,384","1,484","1,519","1,759","1,652","1,937"
 Liberia,863,904,943,714,897,944,"1,109","1,344","1,676","1,765"
 Libya,"39,498","35,206","21,128","27,026","34,054","48,852","60,094","68,211","86,804","60,809"
 Lithuania,"11,525","12,238","14,257","18,782","22,624","26,115","30,203","39,764","48,030","37,475"
 Luxembourg,"21,240","21,388","23,633","29,660","35,049","37,693","42,912","51,594","58,838","54,408"
 Macau,,"6,860","7,372","8,247","10,643","12,160","14,874","18,440","21,027","21,588"
 Madagascar,"4,629","5,438","5,352","6,372","5,065","5,859","6,396","8,525","10,725","9,617"
 Malawi,"4,257","4,178","4,922","4,521","4,895","5,148","5,630","6,240","7,492","8,723"
 Malaysia,"102,149","101,054","109,833","120,025","135,869","150,356","170,514","202,869","242,080","212,026"
 Maldives,801,767,828,"1,052","1,227","1,163","1,575","1,868","2,272","2,345"
 Mali,"2,963","3,468","3,905","4,713","5,452","6,251","6,906","8,157","9,871","10,249"
 Malta,"4,075","4,089","4,478","5,455","6,102","6,415","6,811","7,989","9,127","8,721"
 Marshall Islands,115,122,132,131,133,137,142,148,152,150
 Mauritania,"1,780","1,746","1,777","2,051","2,362","2,936","4,009","4,328","5,138","4,725"
 Mauritius,"4,935","4,882","5,123","6,155","6,962","6,867","7,123","8,260","10,125","9,252"
 Mexico,"707,909","756,693","772,110","729,335","782,243","877,477","975,383","1,052,697","1,109,987","900,047"
 Moldova,"1,315","1,481","1,662","1,981","2,598","2,988","3,408","4,401","6,055","5,438"
 Mongolia,"1,137","1,268","1,397","1,595","1,992","2,523","3,414","4,235","5,623","4,584"
 Montenegro,966,"1,150","1,269","1,681","2,073","2,261","2,724","3,686","4,564","4,171"
 Morocco,"42,053","42,704","45,711","56,345","64,528","67,468","74,284","85,539","100,112","100,535"
 Mozambique,"5,656","5,399","5,677","6,303","7,631","8,542","9,177","10,451","12,556","11,914"
 Myanmar,"7,736","7,131","6,921","8,881","10,754","12,126","13,585","17,855","25,470","30,864"
 Namibia,"3,941","3,577","3,396","4,974","6,673","7,324","7,711","8,730","8,496","8,915"
 Nauru,,,,,31,30,29,23,37,44
   Nepal,"6,536","6,719","6,816","7,217","8,296","9,329","10,314","11,775","14,308","14,661"
 Netherlands,"417,664","431,590","473,527","579,925","658,081","685,727","733,994","848,659","951,766","870,572"
 New Zealand,"54,126","53,128","62,061","82,411","101,601","113,264","109,739","134,879","135,373","121,701"
 Nicaragua,"5,109","5,335","5,224","5,322","5,793","6,321","6,764","7,423","8,497","8,297"
 Niger,"2,235","2,442","2,772","3,382","3,746","4,372","4,743","5,716","7,279","7,324"
 Nigeria,"67,824","73,128","93,983","102,935","130,345","169,645","222,791","262,215","330,260","297,458"
 North Macedonia,"3,774","3,709","3,991","4,946","5,684","6,257","6,860","8,337","9,912","9,400"
 Norway,"171,456","174,240","195,915","229,385","265,267","309,979","346,914","402,646","464,915","387,974"
 Oman,"22,259","22,206","23,066","24,734","28,379","35,507","42,578","48,300","69,805","55,454"
 Pakistan,"89,651","87,389","87,933","101,103","118,844","132,833","154,493","171,512","191,425","188,991"
 Palau,149,159,163,155,166,186,191,196,199,184
 Palestine,"4,314","4,004","3,556","3,968","4,603","5,126","5,348","5,816","7,310","8,086"
 Panama,"12,502","12,704","13,204","13,915","15,255","16,638","18,438","21,296","25,156","27,117"
 Papua New Guinea,"5,169","4,531","4,387","5,488","6,279","7,339","8,355","9,545","11,671","11,619"
 Paraguay,"8,856","8,496","7,196","7,691","9,624","10,738","13,430","17,856","24,615","22,355"
 Peru,"50,414","51,034","53,954","58,537","66,126","74,232","87,459","102,187","121,250","121,763"
 Philippines,"83,667","78,921","84,307","87,039","95,002","107,420","127,653","155,980","181,007","176,132"
 Poland,"171,613","190,805","199,070","217,829","255,292","306,304","344,627","429,021","533,600","439,794"
 Portugal,"118,658","121,605","134,700","165,185","189,296","197,363","208,767","240,524","263,388","244,402"
 Puerto Rico,"61,702","69,669","72,546","75,834","80,322","83,915","87,276","89,524","93,639","96,386"
 Qatar,"18,085","17,498","19,334","23,716","30,651","44,636","58,629","75,987","112,621","88,196"
 Republic of the Congo,"3,624","3,038","3,330","3,863","5,101","6,654","8,073","8,784","11,649","9,713"
 Romania,"37,447","40,396","46,035","57,790","75,059","98,547","122,114","174,831","215,568","174,564"
 Russia,"278,264","328,475","370,062","461,518","633,294","817,717","1,060,901","1,393,416","1,779,109","1,307,927"
 Rwanda,"2,049","1,967","1,961","2,137","2,388","2,943","3,317","4,068","5,179","5,671"
 Saint Kitts and Nevis,421,458,481,469,507,547,644,689,778,774
 Saint Lucia,932,892,899,987,"1,066","1,135","1,267","1,331","1,427","1,399"
 Saint Vincent and the Grenadines,428,462,488,509,550,580,644,714,733,714
 Samoa,271,273,289,342,418,486,516,568,684,618
 San Marino,"1,008","1,060","1,148","1,462","1,714","1,788","1,910","2,189","2,403","2,062"
 São Tomé and Príncipe,77,72,80,96,104,125,133,145,188,188
 Saudi Arabia,"189,515","184,137","189,606","215,807","258,742","328,206","376,398","415,687","519,797","429,098"
 Senegal,"6,016","6,508","7,001","8,767","10,072","11,015","11,699","13,996","16,852","16,128"
 Serbia,"9,790","13,009","17,185","22,515","26,017","27,496","32,602","43,395","52,094","45,156"
 Seychelles,615,622,698,706,839,919,"1,016","1,034",998,847
 Sierra Leone,941,"1,084","1,250","1,380","1,439","1,610","1,884","2,159","2,511","2,454"
 Singapore,"96,077","89,794","92,538","97,646","115,034","127,808","148,627","180,942","193,617","194,150"
 Slovakia,"20,730","21,421","24,888","34,085","43,190","49,116","57,492","77,239","97,170","89,302"
 Slovenia,"20,393","20,901","23,539","29,673","34,448","36,260","39,514","48,073","55,773","50,513"
 Solomon Islands,420,410,346,353,398,477,539,620,699,736
 Somalia,,,,,,,,,,
 South Africa,"151,855","135,527","129,385","197,017","256,188","288,749","304,055","332,650","316,491","331,184"
 South Korea,"576,483","547,743","626,989","702,696","792,532","934,708","1,052,610","1,172,465","1,049,168","943,739"
 South Sudan,,,,,,,,,,
 Spain,"598,628","627,834","708,256","907,264","1,068,570","1,154,354","1,260,466","1,474,176","1,631,685","1,489,853"
 Sri Lanka,"20,007","19,236","20,238","22,352","24,423","28,880","33,447","38,270","48,177","49,750"
 Sudan,"13,134","15,716","18,137","21,355","26,646","35,183","45,264","59,440","64,833","54,812"
 Suriname,"1,355","1,167","1,474","1,729","2,000","2,393","2,812","3,144","3,783","4,150"
 Sweden,"262,834","242,395","266,848","334,337","385,119","392,219","423,091","491,255","517,706","436,536"
 Switzerland,"279,171","286,699","309,499","362,133","403,435","418,046","441,642","490,813","566,957","553,718"
 Syria,"19,861","20,979","22,758","21,702","25,204","28,881","33,824","40,488","52,631","53,939"
 Taiwan,"330,680","299,276","307,439","317,381","346,924","374,060","386,450","406,907","415,901","390,829"
 Tajikistan,991,"1,057","1,212","1,555","2,073","2,311","2,811","3,712","5,135","4,977"
 Tanzania,"12,369","12,610","13,125","14,159","15,576","17,174","18,867","21,807","27,762","28,985"
 Thailand,"126,132","120,105","134,177","152,142","172,752","189,084","221,579","263,007","290,970","281,399"
